Order_ID,Order_Date,Delivery_Date,Delivery_Status,Customer_ID,Customer_Type,State,City,Region,Product_ID,Product_Name,Category,Sub_Category,Brand,Quantity,Unit_Price,MRP,Discount_%,Net_sales,Cost_Price,Profit_Amount,Profit_Margin_%,Payment_Mode
OD107821,45588,45589,Cancelled,CUST8326,RETURNING,West Bengal,Durgapur,North,P670,Lenovo Laptops Item,Electronics,Laptops,Lenovo,3,868,1041.6,0,3124.8,694.4,1041.6,0.333333333,Debit Card
OD107822,45509,45519,Cancelled,CUST6873,new,Maharashtra,Nashik,East,P644,Adidas Men Item,Fashion,Men,Adidas,1,814.42,977.3,20,781.84,651.53,130.31,0.16667093,Debit Card
OD107823,45348,45349,Cancelled,CUST1323,RETURNING,Tamil Nadu,Coimbatore,South,P282,Samsung Mobiles Item,Electronics,Mobiles,Samsung,2,727.09,872.51,15,1483.267,581.67,319.927,0.215690769,COD
OD107824,45388,45392,Delivered,CUST1126,Returning,Tamil Nadu,Coimbatore,South,P800,Realme Mobiles Item,Electronics,Mobiles,Realme,5,727.43,872.92,30,3055.22,581.94,145.52,0.047629958,COD
OD107825,45555,45559,Delivered,CUST7242,Returning,West Bengal,Durgapur,North,P699,Samsung Mobiles Item,Electronics,Mobiles,Samsung,4,747.22,896.67,10,3228.012,597.78,836.892,0.259259259,Net Banking
OD107826,45621,45628,RETURNED,CUST4575,RETURNING,Delhi,Rohini,South,P549,Apple Mobiles Item,Electronics,Mobiles,Apple,5,827.08,992.5,5,4714.375,661.67,1406.025,0.298242079,Credit Card
OD107827,45332,45339,Returned,CUST7168,RETURNING,Delhi,Saket,South,P992,H&M Women Item,Fashion,Women,H&M,2,896.71,1076.05,0,2152.1,717.37,717.36,0.333330236,UPI
OD107828,45494,45502,Returned,CUST5029,RETURNING,Karnataka,Mangalore,North,P330,Butterfly Kitchen Item,Home,Kitchen,Butterfly,5,782.9,939.48,20,3757.92,626.32,626.32,0.166666667,Debit Card
OD107829,45361,45366,RETURNED,CUST9709,RETURNING,Uttar Pradesh,Noida,North,P146,Prestige Kitchen Item,Home,Kitchen,Prestige,2,829.9,995.88,0,1991.76,663.92,663.92,0.333333333,Net Banking
OD107830,45570,45573,Returned,CUST6849,New,Tamil Nadu,Coimbatore,West,P149,Lenovo Laptops Item,Electronics,Laptops,Lenovo,3,781.09,937.3,20,2249.52,624.87,374.91,0.166662221,Debit Card
OD107831,45294,45299,RETURNED,CUST4961,Returning,Maharashtra,Nashik,South,P903,H&M Women Item,Fashion,Women,H&M,1,786.97,944.36,25,708.27,629.58,78.69,0.111101699,Debit Card
OD107832,45334,45343,Delivered,CUST5602,Returning,Uttar Pradesh,Varanasi,West,P142,Nilkamal Furniture Item,Home,Furniture,Nilkamal,4,762.83,915.4,5,3478.52,610.26,1037.48,0.29825328,Debit Card
OD107833,45445,45452,RETURNED,CUST3467,Returning,Karnataka,Bengaluru,West,P283,Redmi Mobiles Item,Electronics,Mobiles,Redmi,3,805.15,966.19,20,2318.856,644.12,386.496,0.166675292,Net Banking
OD107834,45616,45622,Delivered,CUST3628,New,West Bengal,Kolkata,East,P852,H&M Women Item,Fashion,Women,H&M,5,759.59,911.51,0,4557.55,607.67,1519.2,0.33333699,UPI
OD107835,45324,45332,delivered,CUST1707,Returning,Karnataka,Bengaluru,West,P678,Adidas Men Item,Fashion,Men,Adidas,2,810.48,972.58,5,1847.902,648.39,551.122,0.298242006,UPI
OD107836,45312,45319,delivered,CUST1126,New,West Bengal,Kolkata,East,P298,Asus Laptops Item,Electronics,Laptops,Asus,4,829.24,995.09,10,3582.324,663.39,928.764,0.259262981,Debit Card
OD107837,45600,45604,RETURNED,CUST4350,RETURNING,Delhi,Rohini,North,P997,Ikea Furniture Item,Home,Furniture,Ikea,2,751.81,902.17,30,1263.038,601.45,60.138,0.047613769,Credit Card
OD107838,45617,45622,delivered,CUST2073,New,Tamil Nadu,Madurai,North,P599,H&M Women Item,Fashion,Women,H&M,5,849.05,1018.86,5,4839.585,679.24,1443.385,0.298245614,Credit Card
OD107839,45530,45537,RETURNED,CUST8806,Returning,West Bengal,Howrah,West,P347,Nilkamal Furniture Item,Home,Furniture,Nilkamal,3,849.37,1019.24,5,2904.834,679.49,866.364,0.298249057,COD
OD107840,45638,45644,RETURNED,CUST6045,new,West Bengal,Durgapur,South,P608,Nilkamal Furniture Item,Home,Furniture,Nilkamal,4,817.99,981.59,5,3730.042,654.4,1112.442,0.298238465,Net Banking
OD107841,45458,45466,Delivered,CUST4511,Returning,Delhi,Saket,West,P263,Puma Men Item,Fashion,Men,Puma,4,882.24,1058.69,15,3599.546,705.79,776.386,0.215689979,UPI
OD107842,45455,45460,Delivered,CUST9366,new,Uttar Pradesh,Varanasi,South,P994,Realme Mobiles Item,Electronics,Mobiles,Realme,2,800.37,960.44,20,1536.704,640.29,256.124,0.166671005,Net Banking
OD107843,45394,45397,RETURNED,CUST6252,RETURNING,Uttar Pradesh,Varanasi,South,P904,Prestige Kitchen Item,Home,Kitchen,Prestige,1,797.64,957.17,30,670.019,638.11,31.909,0.047624023,Net Banking
OD107844,45297,45305,Returned,CUST4688,RETURNING,Karnataka,Mangalore,East,P421,Lenovo Laptops Item,Electronics,Laptops,Lenovo,5,800.03,960.04,30,3360.14,640.02,160.04,0.047628968,Credit Card
OD107845,45629,45632,Delivered,CUST6765,new,Delhi,Dwarka,North,P290,Puma Men Item,Fashion,Men,Puma,4,791.86,950.24,25,2850.72,633.49,316.76,0.111115788,Net Banking
OD107846,45293,45300,Cancelled,CUST8865,RETURNING,Karnataka,Bengaluru,North,P476,Prestige Kitchen Item,Home,Kitchen,Prestige,4,819.72,983.66,15,3344.444,655.77,721.364,0.215690261,UPI
OD107847,45439,45443,Returned,CUST5482,RETURNING,West Bengal,Howrah,North,P535,Realme Mobiles Item,Electronics,Mobiles,Realme,1,747.1,896.52,5,851.694,597.68,254.014,0.298245614,Credit Card
OD107848,45529,45535,Cancelled,CUST5086,new,Delhi,Dwarka,West,P478,Samsung Mobiles Item,Electronics,Mobiles,Samsung,3,804.24,965.09,20,2316.216,643.39,386.046,0.166670984,Credit Card
OD107849,45563,45568,Returned,CUST3667,RETURNING,West Bengal,Howrah,West,P403,HP Laptops Item,Electronics,Laptops,HP,1,775.29,930.35,0,930.35,620.23,310.12,0.333336916,Debit Card
OD107850,45624,45628,Cancelled,CUST2271,RETURNING,Karnataka,Mangalore,West,P462,Lenovo Laptops Item,Electronics,Laptops,Lenovo,2,804.76,965.72,10,1738.296,643.81,450.676,0.259263094,Credit Card
OD107851,45431,45432,Cancelled,CUST9404,Returning,Uttar Pradesh,Lucknow,East,P153,H&M Women Item,Fashion,Women,H&M,3,806.19,967.42,20,2321.808,644.95,386.958,0.16666236,UPI
OD107852,45656,45664,Returned,CUST2116,Returning,Delhi,Saket,South,P946,Puma Men Item,Fashion,Men,Puma,1,780.49,936.59,30,655.613,624.39,31.223,0.047624132,Net Banking
OD107853,45607,45611,Delivered,CUST7964,Returning,Maharashtra,Mumbai,West,P597,Lenovo Laptops Item,Electronics,Laptops,Lenovo,5,749.49,899.39,30,3147.865,599.59,149.915,0.047624342,Debit Card
OD107854,45624,45626,Cancelled,CUST8497,new,Uttar Pradesh,Lucknow,West,P307,Realme Mobiles Item,Electronics,Mobiles,Realme,5,710.9,853.08,15,3625.59,568.72,781.99,0.215686275,Credit Card
OD107855,45377,45386,Returned,CUST2134,Returning,West Bengal,Kolkata,East,P993,Nilkamal Furniture Item,Home,Furniture,Nilkamal,5,756.64,907.96,20,3631.84,605.31,605.29,0.166662078,UPI
OD107856,45530,45533,Delivered,CUST1419,new,Tamil Nadu,Coimbatore,West,P228,H&M Women Item,Fashion,Women,H&M,3,839.86,1007.84,25,2267.64,671.89,251.97,0.111115521,Credit Card
OD107857,45441,45443,Delivered,CUST9122,RETURNING,Karnataka,Mysuru,North,P608,Lenovo Laptops Item,Electronics,Laptops,Lenovo,4,783.26,939.91,25,2819.73,626.6,313.33,0.111120568,Net Banking
OD107858,45317,45325,RETURNED,CUST1551,new,Delhi,Rohini,South,P248,Nilkamal Furniture Item,Home,Furniture,Nilkamal,4,766.13,919.35,25,2758.05,612.9,306.45,0.111111111,COD
OD107859,45306,45310,Delivered,CUST3548,RETURNING,Delhi,Dwarka,East,P911,Butterfly Kitchen Item,Home,Kitchen,Butterfly,3,723.93,868.71,0,2606.13,579.14,868.71,0.333333333,Net Banking
OD107860,45302,45312,Returned,CUST8869,new,Karnataka,Mysuru,North,P524,Nike Men Item,Fashion,Men,Nike,5,831.38,997.65,30,3491.775,665.1,166.275,0.047619048,COD
OD107861,45351,45356,RETURNED,CUST8803,Returning,Uttar Pradesh,Noida,North,P220,Nilkamal Furniture Item,Home,Furniture,Nilkamal,4,843.83,1012.59,20,3240.288,675.06,540.048,0.166666667,Debit Card
OD107862,45302,45312,RETURNED,CUST6961,New,West Bengal,Durgapur,East,P193,Zara Women Item,Fashion,Women,Zara,1,779.49,935.39,20,748.312,623.6,124.712,0.166657758,Credit Card
OD107863,45559,45560,Delivered,CUST2804,Returning,Delhi,Rohini,North,P899,Asus Laptops Item,Electronics,Laptops,Asus,1,797.15,956.58,30,669.606,637.72,31.886,0.047619048,Net Banking
OD107864,45459,45468,RETURNED,CUST2768,RETURNING,Tamil Nadu,Coimbatore,North,P193,H&M Women Item,Fashion,Women,H&M,1,819.66,983.59,25,737.6925,655.72,81.9725,0.111120148,Debit Card
OD107865,45361,45364,Returned,CUST5836,Returning,West Bengal,Kolkata,East,P354,Ikea Furniture Item,Home,Furniture,Ikea,3,768.61,922.33,5,2628.6405,614.89,783.9705,0.29824181,Debit Card
OD107866,45413,45423,RETURNED,CUST5186,new,Uttar Pradesh,Lucknow,South,P135,Puma Men Item,Fashion,Men,Puma,4,717.17,860.61,30,2409.708,573.74,114.748,0.047619048,Credit Card
OD107867,45349,45350,Delivered,CUST5668,RETURNING,Tamil Nadu,Coimbatore,North,P419,Puma Men Item,Fashion,Men,Puma,5,811.16,973.39,0,4866.95,648.93,1622.3,0.333329909,Net Banking
OD107868,45516,45519,Returned,CUST1025,New,Maharashtra,Pune,East,P356,HP Laptops Item,Electronics,Laptops,HP,4,753.02,903.63,20,2891.616,602.42,481.936,0.166666667,Debit Card
OD107869,45481,45483,Cancelled,CUST1146,new,Karnataka,Mysuru,South,P923,Apple Mobiles Item,Electronics,Mobiles,Apple,3,757.4,908.88,5,2590.308,605.92,772.548,0.298245614,Debit Card
OD107870,45557,45559,Delivered,CUST8283,New,West Bengal,Durgapur,North,P293,Zara Women Item,Fashion,Women,Zara,3,791.1,949.33,5,2705.5905,632.88,806.9505,0.298253006,COD
OD107871,45652,45656,delivered,CUST7755,Returning,Maharashtra,Nashik,West,P174,Zara Women Item,Fashion,Women,Zara,3,829.48,995.37,25,2239.5825,663.58,248.8425,0.111111111,Debit Card
OD107872,45568,45575,RETURNED,CUST9638,RETURNING,Uttar Pradesh,Lucknow,West,P309,Butterfly Kitchen Item,Home,Kitchen,Butterfly,4,766.99,920.39,15,3129.326,613.59,674.966,0.215690535,Debit Card
OD107873,45571,45572,Delivered,CUST7417,RETURNING,Maharashtra,Nagpur,East,P430,HP Laptops Item,Electronics,Laptops,HP,3,783.81,940.57,30,1975.197,627.04,94.077,0.047629173,Net Banking
OD107874,45574,45580,Cancelled,CUST2936,New,Tamil Nadu,Coimbatore,East,P717,Dell Laptops Item,Electronics,Laptops,Dell,5,808.13,969.76,0,4848.8,646.51,1616.25,0.333329896,Credit Card
OD107875,45296,45301,Returned,CUST1603,new,Uttar Pradesh,Noida,West,P558,H&M Women Item,Fashion,Women,H&M,1,821.75,986.1,5,936.795,657.4,279.395,0.298245614,Net Banking
OD107876,45656,45657,Returned,CUST5621,RETURNING,Uttar Pradesh,Lucknow,North,P510,Lenovo Laptops Item,Electronics,Laptops,Lenovo,3,786.5,943.8,20,2265.12,629.2,377.52,0.166666667,Net Banking
OD107877,45386,45391,delivered,CUST5311,New,Karnataka,Bengaluru,West,P172,Biba Women Item,Fashion,Women,Biba,3,894.78,1073.73,30,2254.833,715.82,107.373,0.047619048,Net Banking
OD107878,45381,45385,Returned,CUST3453,new,Uttar Pradesh,Noida,South,P377,Ikea Furniture Item,Home,Furniture,Ikea,4,730.08,876.1,5,3329.18,584.06,992.94,0.298253624,UPI
OD107879,45397,45399,Delivered,CUST3361,new,West Bengal,Kolkata,West,P240,Prestige Kitchen Item,Home,Kitchen,Prestige,3,838.72,1006.46,25,2264.535,670.97,251.625,0.111115527,Debit Card
OD107880,45408,45411,Cancelled,CUST3573,RETURNING,Uttar Pradesh,Noida,North,P803,Asus Laptops Item,Electronics,Laptops,Asus,1,793.22,951.87,25,713.9025,634.58,79.3225,0.111111111,Credit Card
OD107881,45457,45462,Delivered,CUST6460,RETURNING,Maharashtra,Pune,South,P692,Samsung Mobiles Item,Electronics,Mobiles,Samsung,2,756.36,907.64,0,1815.28,605.09,605.1,0.333337006,Debit Card
OD107882,45385,45387,delivered,CUST6344,New,West Bengal,Durgapur,East,P352,Nilkamal Furniture Item,Home,Furniture,Nilkamal,2,791.47,949.76,30,1329.664,633.18,63.304,0.04760902,UPI
OD107883,45328,45331,Returned,CUST8755,RETURNING,Karnataka,Bengaluru,South,P765,Redmi Mobiles Item,Electronics,Mobiles,Redmi,2,743.29,891.94,25,1337.91,594.63,148.65,0.111106128,UPI
OD107884,45567,45576,Delivered,CUST7320,new,West Bengal,Howrah,South,P902,Apple Mobiles Item,Electronics,Mobiles,Apple,4,758.72,910.47,15,3095.598,606.98,667.678,0.215686275,Net Banking
OD107885,45581,45582,delivered,CUST7545,RETURNING,Delhi,Rohini,South,P457,Butterfly Kitchen Item,Home,Kitchen,Butterfly,2,902.9,1083.48,25,1625.22,722.32,180.58,0.111111111,Debit Card
OD107886,45620,45628,Delivered,CUST5455,RETURNING,Uttar Pradesh,Lucknow,South,P945,HP Laptops Item,Electronics,Laptops,HP,2,896.13,1075.36,30,1505.504,716.91,71.684,0.047614619,COD
OD107887,45453,45454,Delivered,CUST2263,RETURNING,Maharashtra,Nagpur,South,P208,Butterfly Kitchen Item,Home,Kitchen,Butterfly,3,793.55,952.27,30,1999.767,634.84,95.247,0.047629049,COD
OD107888,45350,45356,Delivered,CUST8993,new,Delhi,New Delhi,East,P280,Prestige Kitchen Item,Home,Kitchen,Prestige,4,855.41,1026.49,25,3079.47,684.33,342.15,0.111106781,UPI
OD107889,45459,45460,delivered,CUST4842,new,Maharashtra,Nashik,West,P749,Nike Men Item,Fashion,Men,Nike,5,769.67,923.6,25,3463.5,615.74,384.8,0.111101487,UPI
OD107890,45522,45532,Cancelled,CUST3166,Returning,Tamil Nadu,Madurai,West,P693,Butterfly Kitchen Item,Home,Kitchen,Butterfly,2,765.83,918.99,30,1286.586,612.66,61.266,0.047619048,UPI
OD107891,45572,45577,Cancelled,CUST1957,Returning,Uttar Pradesh,Varanasi,West,P209,Prestige Kitchen Item,Home,Kitchen,Prestige,3,786.19,943.43,0,2830.29,628.95,943.44,0.333336867,Debit Card
OD107892,45629,45631,Delivered,CUST7116,RETURNING,Maharashtra,Mumbai,South,P802,Dell Laptops Item,Electronics,Laptops,Dell,1,651.55,781.85,20,625.48,521.24,104.24,0.166656008,Credit Card
OD107893,45343,45350,Delivered,CUST1675,new,Tamil Nadu,Madurai,East,P446,Prestige Kitchen Item,Home,Kitchen,Prestige,5,801.13,961.36,30,3364.76,640.91,160.21,0.047614094,Net Banking
OD107894,45609,45619,Returned,CUST6303,Returning,Tamil Nadu,Chennai,South,P878,Puma Men Item,Fashion,Men,Puma,4,803.38,964.06,10,3470.616,642.7,899.816,0.259266943,Credit Card
OD107895,45354,45356,Delivered,CUST2970,new,West Bengal,Howrah,South,P762,Puma Men Item,Fashion,Men,Puma,2,713.22,855.86,15,1454.962,570.57,313.822,0.215690857,COD
OD107896,45585,45594,Cancelled,CUST7736,Returning,Maharashtra,Nashik,East,P729,Nike Men Item,Fashion,Men,Nike,1,795.89,955.07,25,716.3025,636.71,79.5925,0.111115765,Debit Card
OD107897,45379,45386,Delivered,CUST8272,New,Uttar Pradesh,Noida,West,P848,H&M Women Item,Fashion,Women,H&M,3,781.72,938.06,10,2532.762,625.37,656.652,0.259263208,Debit Card
OD107898,45440,45445,Cancelled,CUST5192,RETURNING,Karnataka,Mysuru,West,P984,Asus Laptops Item,Electronics,Laptops,Asus,1,803.69,964.43,15,819.7655,642.95,176.8155,0.215690341,COD
OD107899,45474,45476,Delivered,CUST7413,RETURNING,Maharashtra,Pune,West,P752,Butterfly Kitchen Item,Home,Kitchen,Butterfly,4,812.71,975.25,15,3315.85,650.17,715.17,0.215682253,Net Banking
OD107900,45581,45588,Delivered,CUST1652,Returning,Uttar Pradesh,Kanpur,East,P545,Biba Women Item,Fashion,Women,Biba,1,802.65,963.18,30,674.226,642.12,32.106,0.047619048,Debit Card
OD107901,45590,45593,RETURNED,CUST7059,New,Karnataka,Bengaluru,East,P501,Redmi Mobiles Item,Electronics,Mobiles,Redmi,1,744.12,892.94,30,625.058,595.29,29.768,0.04762438,UPI
OD107902,45366,45376,delivered,CUST6773,RETURNING,West Bengal,Durgapur,North,P586,Butterfly Kitchen Item,Home,Kitchen,Butterfly,1,742.88,891.45,0,891.45,594.3,297.15,0.333333333,Credit Card
OD107903,45517,45525,Delivered,CUST8340,RETURNING,West Bengal,Howrah,North,P988,H&M Women Item,Fashion,Women,H&M,1,837.6,1005.12,10,904.608,670.08,234.528,0.259259259,COD
OD107904,45402,45405,Returned,CUST9924,new,Delhi,New Delhi,West,P613,Nike Men Item,Fashion,Men,Nike,3,807.78,969.33,20,2326.392,646.22,387.732,0.166666667,Debit Card
OD107905,45406,45414,RETURNED,CUST4902,Returning,Delhi,Saket,West,P714,Prestige Kitchen Item,Home,Kitchen,Prestige,4,791.24,949.49,30,2658.572,632.99,126.612,0.047624063,Credit Card
OD107906,45362,45369,Returned,CUST3892,new,Tamil Nadu,Coimbatore,West,P816,Biba Women Item,Fashion,Women,Biba,5,804.57,965.49,25,3620.5875,643.66,402.2875,0.111111111,UPI
OD107907,45570,45575,Returned,CUST3380,New,Karnataka,Mysuru,South,P654,Puma Men Item,Fashion,Men,Puma,5,832.98,999.58,5,4748.005,666.39,1416.055,0.298242104,Credit Card
OD107908,45432,45435,Delivered,CUST4036,New,Delhi,Saket,East,P877,Nike Men Item,Fashion,Men,Nike,3,751.62,901.94,30,1894.074,601.29,90.204,0.047624327,Net Banking
OD107909,45496,45501,Returned,CUST5759,New,Uttar Pradesh,Noida,West,P668,Ikea Furniture Item,Home,Furniture,Ikea,5,774.78,929.74,15,3951.395,619.83,852.245,0.215682057,Debit Card
OD107910,45485,45490,Delivered,CUST7322,Returning,West Bengal,Howrah,East,P847,Puma Men Item,Fashion,Men,Puma,4,834.42,1001.3,20,3204.16,667.53,534.04,0.166670828,UPI
OD107911,45428,45436,Cancelled,CUST4316,new,Maharashtra,Mumbai,South,P507,Zara Women Item,Fashion,Women,Zara,1,777.01,932.41,15,792.5485,621.61,170.9385,0.215682069,Debit Card
OD107912,45409,45415,Cancelled,CUST1615,RETURNING,Tamil Nadu,Madurai,East,P556,Lenovo Laptops Item,Electronics,Laptops,Lenovo,4,826.98,992.37,15,3374.058,661.58,727.738,0.215686275,Credit Card
OD107913,45522,45524,RETURNED,CUST7523,new,Delhi,New Delhi,North,P938,Apple Mobiles Item,Electronics,Mobiles,Apple,4,839.6,1007.52,25,3022.56,671.68,335.84,0.111111111,UPI
OD107914,45313,45319,RETURNED,CUST2621,Returning,Tamil Nadu,Madurai,North,P818,Ikea Furniture Item,Home,Furniture,Ikea,5,786.66,944,30,3304,629.33,157.35,0.047624092,Net Banking
OD107915,45395,45398,Delivered,CUST1903,New,West Bengal,Durgapur,West,P689,Ikea Furniture Item,Home,Furniture,Ikea,4,815.05,978.06,20,3129.792,652.04,521.632,0.166666667,Credit Card
OD107916,45622,45631,RETURNED,CUST7328,RETURNING,Uttar Pradesh,Lucknow,South,P553,Ikea Furniture Item,Home,Furniture,Ikea,3,792.63,951.16,5,2710.806,634.1,808.506,0.298252992,COD
OD107917,45640,45648,Returned,CUST7291,RETURNING,Karnataka,Bengaluru,South,P999,Samsung Mobiles Item,Electronics,Mobiles,Samsung,3,888.01,1065.62,0,3196.86,710.41,1065.63,0.333336461,COD
OD107918,45534,45537,Cancelled,CUST2605,RETURNING,Uttar Pradesh,Kanpur,North,P428,Zara Women Item,Fashion,Women,Zara,4,780.06,936.07,20,2995.424,624.05,499.224,0.166662215,Net Banking
OD107919,45487,45495,Delivered,CUST7702,RETURNING,West Bengal,Howrah,North,P144,H&M Women Item,Fashion,Women,H&M,3,800.76,960.91,15,2450.3205,640.6,528.5205,0.215694437,UPI
OD107920,45405,45408,Delivered,CUST7957,Returning,West Bengal,Kolkata,West,P446,Lenovo Laptops Item,Electronics,Laptops,Lenovo,3,831.15,997.38,5,2842.533,664.92,847.773,0.298245614,Net Banking
OD107921,45442,45446,Delivered,CUST2416,Returning,Karnataka,Mysuru,North,P425,Nike Men Item,Fashion,Men,Nike,2,778.25,933.9,20,1494.24,622.6,249.04,0.166666667,Debit Card
OD107922,45305,45315,Delivered,CUST7777,new,Uttar Pradesh,Noida,North,P843,Zara Women Item,Fashion,Women,Zara,4,845.61,1014.73,20,3247.136,676.48,541.216,0.166674879,Credit Card
OD107923,45593,45603,Cancelled,CUST1701,new,Karnataka,Mysuru,East,P442,Puma Men Item,Fashion,Men,Puma,3,792.76,951.31,20,2283.144,634.21,380.514,0.166662287,UPI
OD107924,45475,45476,RETURNED,CUST5955,new,Maharashtra,Nashik,East,P874,Redmi Mobiles Item,Electronics,Mobiles,Redmi,4,794.33,953.2,10,3431.52,635.47,889.64,0.259255374,UPI
OD107925,45293,45300,Returned,CUST1575,RETURNING,Tamil Nadu,Madurai,North,P105,Samsung Mobiles Item,Electronics,Mobiles,Samsung,1,813.28,975.93,25,731.9475,650.62,81.3275,0.111111111,Credit Card
OD107926,45617,45623,Delivered,CUST4481,RETURNING,Karnataka,Mangalore,West,P395,Biba Women Item,Fashion,Women,Biba,1,889.68,1067.62,25,800.715,711.74,88.975,0.111119437,COD
OD107927,45591,45594,Delivered,CUST9091,RETURNING,Maharashtra,Nashik,West,P374,HP Laptops Item,Electronics,Laptops,HP,2,813.71,976.45,20,1562.32,650.96,260.4,0.166675201,Debit Card
OD107928,45581,45590,Delivered,CUST6691,Returning,West Bengal,Kolkata,North,P224,H&M Women Item,Fashion,Women,H&M,1,863.2,1035.84,25,776.88,690.56,86.32,0.111111111,Net Banking
OD107929,45379,45380,Delivered,CUST2472,RETURNING,Tamil Nadu,Coimbatore,East,P630,Dell Laptops Item,Electronics,Laptops,Dell,2,810.04,972.04,30,1360.856,648.03,64.796,0.047614149,UPI
OD107930,45634,45643,delivered,CUST4312,RETURNING,Karnataka,Bengaluru,South,P413,Adidas Men Item,Fashion,Men,Adidas,2,856.52,1027.82,20,1644.512,685.22,274.072,0.166658559,Net Banking
OD107931,45651,45658,Delivered,CUST4241,new,Delhi,New Delhi,West,P544,Dell Laptops Item,Electronics,Laptops,Dell,3,793.81,952.57,30,2000.397,635.05,95.247,0.047614049,COD
OD107932,45417,45425,Returned,CUST9935,New,Karnataka,Mangalore,North,P638,Lenovo Laptops Item,Electronics,Laptops,Lenovo,5,795.21,954.25,0,4771.25,636.17,1590.4,0.33332984,Net Banking
OD107933,45458,45463,Cancelled,CUST9128,RETURNING,Tamil Nadu,Madurai,South,P480,H&M Women Item,Fashion,Women,H&M,4,876.89,1052.27,0,4209.08,701.51,1403.04,0.333336501,UPI
OD107934,45296,45304,RETURNED,CUST5658,Returning,Delhi,Dwarka,East,P680,Prestige Kitchen Item,Home,Kitchen,Prestige,4,858.36,1030.03,25,3090.09,686.69,343.33,0.111106796,UPI
OD107935,45319,45327,Delivered,CUST2660,Returning,Maharashtra,Nashik,West,P803,Apple Mobiles Item,Electronics,Mobiles,Apple,5,803.84,964.61,5,4581.8975,643.07,1366.5475,0.298249252,Net Banking
OD107936,45409,45415,Cancelled,CUST4719,New,Maharashtra,Mumbai,East,P949,Nike Men Item,Fashion,Men,Nike,1,753.68,904.42,15,768.757,602.94,165.817,0.215694947,Net Banking
OD107937,45606,45608,Returned,CUST5791,New,Karnataka,Mangalore,South,P301,HP Laptops Item,Electronics,Laptops,HP,5,729.53,875.44,30,3064.04,583.62,145.94,0.047629927,Credit Card
